"filename", "language", "Python", "TypeScript", "JSON with Comments", "Markdown", "YAML", "pip requirements", "JSON", "Docker", "TypeScript JSX", "XML", "comment", "blank", "total"
"d:\Git.Project\local-aI-dubber-desktop\electron-app\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 5326, 0, 0, 0, 0, 1, 5327
"d:\Git.Project\local-aI-dubber-desktop\python-engine\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 1, 13
"d:\Git.Project\local-aI-dubber-desktop\python-engine\scripts\setup_env.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 30, 162
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\api\routes\pipeline.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 87
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\api\routes\system.py", "Python", -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\api\routes\voices.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 85
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\api\server.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 22
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\core\face_cache.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 86
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\core\gpu_detector.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 60
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\core\lipsync_engine.py", "Python", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 62, 365
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\core\model_manager.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 33
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\core\tts_engine.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 136
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\core\video_synthesizer.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 25
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\core\voice_config.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 98
"d:\Git.Project\local-aI-dubber-desktop\python-engine\src\storage\works_repo.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 9, 39
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\.github\ISSUE_TEMPLATE\feature_request.md", "Markdown", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 21
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 4, 3, 56
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\.github\workflows\stale-issues.yml", "YAML", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 23
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\CODE_OF_CONDUCT.md", "Markdown", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 20, 77
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\FAQ.md", "Markdown", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 17
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\README.md", "Markdown", 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 70, 265
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\bin\average_model.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 94
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\bin\export_jit.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 100
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\bin\export_onnx.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 115
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\bin\train.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 196
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\cosyvoice.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 239
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\frontend.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 225
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\model.py", "Python", 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 24, 451
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\dataset\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\dataset\dataset.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 156
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\dataset\processor.py", "Python", 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 34, 432
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\DiT\dit.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38, 177
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\DiT\modules.py", "Python", 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 129, 617
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\decoder.py", "Python", 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 41, 495
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\flow.py", "Python", 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 44, 444
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\flow_matching.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 21, 228
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\length_regulator.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 71
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\discriminator.py", "Python", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 35, 231
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\f0_predictor.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 104
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\generator.py", "Python", 514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 87, 747
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\hifigan.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 68
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\llm\llm.py", "Python", 565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 60, 706
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\tokenizer\tokenizer.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 328
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\activation.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 85
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\attention.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 27, 331
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\convolution.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 259
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\decoder.py", "Python", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 23, 397
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\decoder_layer.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 12, 133
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\embedding.py", "Python", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 33, 303
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\encoder.py", "Python", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 25, 475
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\encoder_layer.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 21, 237
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\label_smoothing_loss.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 6, 97
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\positionwise_feed_forward.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 10, 116
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\subsampling.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 35, 384
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\upsample_encoder.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 22, 322
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\class_utils.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 86
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\common.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 29, 215
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\executor.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 177
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\file_utils.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 119
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\frontend_utils.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 137
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\losses.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 58
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\mask.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 12, 266
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\onnx.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 54
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\scheduler.py", "Python", 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 118, 739
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\train_utils.py", "Python", 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 49, 368
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\vllm\cosyvoice2.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 117
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\docker\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 7, 13, 52
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\example.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 113
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\README.md", "Markdown", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 40, 126
