"filename", "language", "JSON", "JSON with Comments", "Markdown", "HTML", "Python", "TypeScript", "PowerShell", "YAML", "pip requirements", "Docker", "TypeScript JSX", "PostCSS", "MS SQL", "XML", "comment", "blank", "total"
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\bin\export_onnx.py", "Python", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 115
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\bin\train.py", "Python", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 196
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\cosyvoice.py", "Python", 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 239
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\frontend.py", "Python", 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 225
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\cli\model.py", "Python", 0, 0, 0, 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 24, 451
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\dataset\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\dataset\dataset.py", "Python", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 156
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\dataset\processor.py", "Python", 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 34, 432
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\DiT\dit.py", "Python", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38, 177
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\DiT\modules.py", "Python", 0, 0, 0, 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 129, 617
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\decoder.py", "Python", 0, 0, 0, 0, 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 41, 495
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\flow.py", "Python", 0, 0, 0, 0, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 44, 444
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\flow_matching.py", "Python", 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 21, 228
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\flow\length_regulator.py", "Python", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 71
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\discriminator.py", "Python", 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 35, 231
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\f0_predictor.py", "Python", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 104
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\generator.py", "Python", 0, 0, 0, 0, 514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 87, 747
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\hifigan\hifigan.py", "Python", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 68
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\llm\llm.py", "Python", 0, 0, 0, 0, 565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 60, 706
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\tokenizer\tokenizer.py", "Python", 0, 0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 328
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\activation.py", "Python", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 85
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\attention.py", "Python", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 27, 331
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\convolution.py", "Python", 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 259
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\decoder.py", "Python", 0, 0, 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 23, 397
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\decoder_layer.py", "Python", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 12, 133
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\embedding.py", "Python", 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 33, 303
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\encoder.py", "Python", 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 25, 475
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\encoder_layer.py", "Python", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 21, 237
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\label_smoothing_loss.py", "Python", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 6, 97
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\positionwise_feed_forward.py", "Python", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 10, 116
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\subsampling.py", "Python", 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 35, 384
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\transformer\upsample_encoder.py", "Python", 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 22, 322
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\class_utils.py", "Python", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 86
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\common.py", "Python", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 29, 215
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\executor.py", "Python", 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 177
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\file_utils.py", "Python", 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 119
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\frontend_utils.py", "Python", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 137
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\losses.py", "Python", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 58
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\mask.py", "Python", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 12, 266
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\onnx.py", "Python", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 54
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\scheduler.py", "Python", 0, 0, 0, 0, 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 118, 739
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\train_utils.py", "Python", 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 49, 368
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\vllm\cosyvoice2.py", "Python", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 117
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\docker\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 7, 13, 52
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\example.py", "Python", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 113
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\README.md", "Markdown", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 126
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\huggingface_to_pretrained.py", "Python", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 72
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\infer_dataset.py", "Python", 0, 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 53, 398
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\prepare_data.py", "Python", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 87
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\pretrained_to_huggingface.py", "Python", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 134
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 31
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\reward_tts.py", "Python", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 39, 234
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\scripts\offline-decode-files.py", "Python", 0, 0, 0, 0, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 84, 755
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\token2wav_asr_server.py", "Python", 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 48, 347
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice2\conf\cosyvoice2.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 11, 11, 237
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice2\conf\ds_stage2.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice2\tts_text.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice3\conf\cosyvoice3.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 11, 12, 228
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice3\conf\ds_stage2.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\conf\cosyvoice.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 10, 9, 257
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\conf\ds_stage2.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\local\prepare_data.py", "Python", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\local\prepare_reject_sample.py", "Python", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\tts_text.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\magicdata-read\cosyvoice\local\prepare_data.py", "Python", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\magicdata-read\cosyvoice\tts_text.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 1, 43
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 2, 13
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\fastapi\client.py", "Python", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 93
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\fastapi\server.py", "Python", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 96
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\grpc\client.py", "Python", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 107
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\grpc\server.py", "Python", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 91
